startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order,ingredientCategory,isMain
201003336,201000282,801000001,R_000007,5,ml,,调料,False
201003336,201000829,801000001,R_000008,2,粒,,蔬菜,False
201003336,201000062,801000001,R_000009,1,根,,蔬菜,False
201003336,201003346,801000001,R_000010,30,g,,淀粉类,False
201003336,201003347,801000001,R_000011,1,个,,蛋白质,False
201003336,201003348,801000003,R_000012,,,1.0,,
201003336,201003349,801000003,R_000013,,,2.0,,
201003336,201003350,801000003,R_000014,,,3.0,,
201003336,201003351,801000003,R_000015,,,4.0,,
201003336,201003352,801000003,R_000016,,,5.0,,
201003336,201003353,801000003,R_000017,,,6.0,,
201003336,201003354,801000003,R_000018,,,7.0,,
201003336,720000000,801000004,R_000019,,,,,
201003336,640000000,801000005,R_000020,,,,,
201003355,201000438,801000001,R_000021,200,g,,蔬菜,True
201003355,201001901,801000001,R_000022,300,g,,蔬菜,True
201003355,201002163,801000001,R_000023,200,g,,蛋白质,True
201003355,201000062,801000001,R_000024,10,g,,蔬菜,False
201003355,201000027,801000001,R_000025,5,g,,蔬菜,False
201003355,201000063,801000001,R_000026,12,g,,蔬菜,False
201003355,201000049,801000001,R_000027,7,g,,调料,False
201003355,201000029,801000001,R_000028,6-10,ml,,调料,False
201003355,201000009,801000001,R_000029,10-15,ml,,调料,False
201003355,201001753,801000001,R_000030,5,g,,淀粉类,False
201003355,201000373,801000001,R_000031,15,g,,其他,False
201003355,201003367,801000003,R_000032,,,1.0,,
201003355,201003368,801000003,R_000033,,,2.0,,
201003355,201003369,801000003,R_000034,,,3.0,,
201003355,201003370,801000003,R_000035,,,4.0,,
201003355,201003371,801000003,R_000036,,,5.0,,
201003355,720000000,801000004,R_000037,,,,,
201003355,630000000,801000005,R_000038,,,,,
201003372,201003373,801000001,R_000039,150,g,,蛋白质,True
201003372,201003374,801000001,R_000040,4,根,,蔬菜,True
201003372,201001782,801000001,R_000041,200,g,,蛋白质,True
201003372,201000008,801000001,R_000042,2,瓣,,蔬菜,False
201003372,201003180,801000001,R_000043,4,个,,蔬菜,False
201003372,201000167,801000001,R_000044,6,粒,,调料,False
201003372,201000049,801000001,R_000045,5,g,,调料,False
201003372,201000111,801000001,R_000046,3,g,,调料,False
201003372,201000113,801000001,R_000047,8,ml,,调料,False
201003372,201000084,801000001,R_000048,5,ml,,调料,False
201003372,201000009,801000001,R_000049,10-15,ml,,调料,False
201003372,201003384,801000003,R_000050,,,1.0,,
201003372,201003385,801000003,R_000051,,,2.0,,
201003372,201003386,801000003,R_000052,,,3.0,,
201003372,201003387,801000003,R_000053,,,4.0,,
201003372,201003388,801000003,R_000054,,,5.0,,
201003372,201003389,801000003,R_000055,,,6.0,,
201003372,201003390,801000003,R_000056,,,7.0,,
201003372,201003391,801000003,R_000057,,,8.0,,
201003372,201003392,801000003,R_000058,,,9.0,,
201003372,201003393,801000003,R_000059,,,10.0,,
201003372,201003394,801000003,R_000060,,,11.0,,
201003372,720000000,801000004,R_000061,,,,,
201003372,630000000,801000005,R_000062,,,,,
201003395,201003396,801000001,R_000063,1,条,,蛋白质,True
201003395,201000578,801000001,R_000064,1,朵,,蔬菜,True
201003395,201000009,801000001,R_000065,5,毫升,,调料,False
201003395,201000029,801000001,R_000066,8,克,,调料,False
201003395,201000049,801000001,R_000067,1,克,,调料,False
201003395,201000088,801000001,R_000068,1,克,,调料,False
201003395,201000028,801000001,R_000069,10,克,,调料,False
201003395,201000027,801000001,R_000070,2,片,,调料,False
201003395,201000008,801000001,R_000071,2,朵,,调料,False
201003395,201000242,801000001,R_000072,适量,,,调料,False
201003395,201003406,801000003,R_000073,,,1.0,,
201003395,201003407,801000003,R_000074,,,2.0,,
201003395,201003408,801000003,R_000075,,,3.0,,
201003395,201003409,801000003,R_000076,,,4.0,,
201003395,201003410,801000003,R_000077,,,5.0,,
201003395,201003411,801000003,R_000078,,,6.0,,
201003395,720000000,801000004,R_000079,,,,,
201003395,630000000,801000005,R_000080,,,,,
201003412,201003413,801000001,R_000081,2,个,,蛋白质,True
201003412,201003414,801000001,R_000082,5,粒,,蔬菜,True
201003412,201000027,801000001,R_000083,2,片,,蔬菜,False
201003412,201000062,801000001,R_000084,2,颗,,蔬菜,False
201003412,201000063,801000001,R_000085,2,瓣,,蔬菜,False
201003412,201003418,801000001,R_000086,150,毫升,,其他,False
201003412,201000028,801000001,R_000087,15,毫升,,调料,False
201003412,201000112,801000001,R_000088,45,毫升,,调料,False
201003412,201000049,801000001,R_000089,1.5,克,,调料,False
201003412,201000113,801000001,R_000090,15,毫升,,调料,False
201003412,201000050,801000001,R_000091,15,毫升,,调料,False
201003412,201000786,801000001,R_000092,5,毫升,,调料,False
201003412,201003425,801000003,R_000093,,,1.0,,
201003412,201003426,801000003,R_000094,,,2.0,,
201003412,201003427,801000003,R_000095,,,3.0,,
201003412,201003428,801000003,R_000096,,,4.0,,
201003412,201003429,801000003,R_000097,,,5.0,,
201003412,201003430,801000003,R_000098,,,6.0,,
201003412,201003431,801000003,R_000099,,,7.0,,
201003412,201003432,801000003,R_000100,,,8.0,,
201003412,201003433,801000003,R_000101,,,9.0,,
201003412,201003434,801000003,R_000102,,,10.0,,
201003412,720000000,801000004,R_000103,,,,,
201003412,630000000,801000005,R_000104,,,,,
201003435,201002674,801000001,R_000105,500,克,,蛋白质,True
201003435,201000163,801000001,R_000106,3,片,,调料,False
201003435,201000107,801000001,R_000107,3,个,,调料,False
201003435,201000087,801000001,R_000108,6,个,,蔬菜,False
201003435,201000027,801000001,R_000109,10,克,,蔬菜,False
201003435,201000063,801000001,R_000110,10,克,,蔬菜,False
201003435,201000062,801000001,R_000111,2,根,,蔬菜,False
201003435,201000084,801000001,R_000112,3,克,,调料,False
201003435,201000028,801000001,R_000113,适量,,,调料,False
201003435,201000112,801000001,R_000114,适量,,,调料,False
201003435,201000113,801000001,R_000115,适量,,,调料,False
201003435,201003447,801000001,R_000116,可选,,,调料,False
201003435,201000779,801000001,R_000117,适量,,,调料,False
201003435,201000049,801000001,R_000118,适量,,,调料,False
201003435,201000111,801000001,R_000119,适量,,,调料,False
201003435,201003451,801000003,R_000120,,,1.0,,
201003435,201003452,801000003,R_000121,,,2.0,,
201003435,201003453,801000003,R_000122,,,3.0,,
201003435,201003454,801000003,R_000123,,,4.0,,
201003435,201003455,801000003,R_000124,,,5.0,,
201003435,201003456,801000003,R_000125,,,6.0,,
201003435,201003457,801000003,R_000126,,,7.0,,
201003435,201003458,801000003,R_000127,,,8.0,,
201003435,720000000,801000004,R_000128,,,,,
201003435,640000000,801000005,R_000129,,,,,
201003459,201003460,801000001,R_000130,2,根,,蔬菜,True
201003459,201003461,801000001,R_000131,20,克,,蛋白质,True
201003459,201000049,801000001,R_000132,3-5,克,,调料,False
201003459,201000050,801000001,R_000133,5-10,克,,调料,False
201003459,201000088,801000001,R_000134,5,克,,调料,False
201003459,201000112,801000001,R_000135,10,毫升,,调料,False
201003459,201000113,801000001,R_000136,5,毫升,,调料,False
201003459,201000081,801000001,R_000137,10,毫升,,调料,False
201003459,201002187,801000001,R_000138,100,毫升,,淀粉类,False
201003459,201000242,801000001,R_000139,20-30,克,,调料,False
201003459,201000339,801000001,R_000140,适量,,,蔬菜,False
201003459,201000027,801000001,R_000141,适量,,,蔬菜,False
201003459,201000063,801000001,R_000142,适量,,,蔬菜,False
201003459,201000340,801000001,R_000143,适量,,,蔬菜,False
201003459,201003474,801000003,R_000144,,,1.0,,
201003459,201003475,801000003,R_000145,,,2.0,,
201003459,201003476,801000003,R_000146,,,3.0,,
201003459,201003477,801000003,R_000147,,,4.0,,
201003459,201003478,801000003,R_000148,,,5.0,,
201003459,201003479,801000003,R_000149,,,6.0,,
201003459,201003480,801000003,R_000150,,,7.0,,
201003459,720000000,801000004,R_000151,,,,,
201003459,630000000,801000005,R_000152,,,,,
201003481,201003482,801000001,R_000153,1,盒,,蛋白质,True
201003481,201003483,801000001,R_000154,1,枚,,蛋白质,True
201003481,201000129,801000001,R_000155,20,g,,蛋白质,True
201003481,201000008,801000001,R_000156,2,瓣,,蔬菜,False
201003481,201000193,801000001,R_000157,2,片,,蔬菜,False
201003481,201000087,801000001,R_000158,5,根,,蔬菜,False
201003481,201003488,801000001,R_000159,5,g,,调料,False
201003481,201000167,801000001,R_000160,20,颗,,调料,False
201003481,201000680,801000001,R_000161,3,g,,调料,False
201003481,201000029,801000001,R_000162,10,g,,调料,False
201003481,201000009,801000001,R_000163,10,ml,,其他,False
201003481,201000010,801000001,R_000164,适量,ml,,其他,False
201003481,201003494,801000003,R_000165,,,1.0,,
201003481,201003495,801000003,R_000166,,,2.0,,
201003481,201003496,801000003,R_000167,,,3.0,,
201003481,201003497,801000003,R_000168,,,4.0,,
201003481,201003498,801000003,R_000169,,,5.0,,
201003481,201003499,801000003,R_000170,,,6.0,,
201003481,201003500,801000003,R_000171,,,7.0,,
201003481,201003501,801000003,R_000172,,,8.0,,
201003481,201003502,801000003,R_000173,,,9.0,,
201003481,201003503,801000003,R_000174,,,10.0,,
201003481,201003504,801000003,R_000175,,,11.0,,
201003481,201003505,801000003,R_000176,,,12.0,,
201003481,201003506,801000003,R_000177,,,13.0,,
201003481,720000000,801000004,R_000178,,,,,
201003481,630000000,801000005,R_000179,,,,,
201003507,201001631,801000001,R_000180,100,克,,蛋白质,True
201003507,201000004,801000001,R_000181,1/12,个,,蔬菜,False
201003507,201002651,801000001,R_000182,1/12,个,,蔬菜,False
201003507,201000295,801000001,R_000183,3,克,,淀粉类,False
201003507,201003512,801000001,R_000184,1,克,,调料,False
201003507,201003513,801000001,R_000185,按商品说明,,,调料,False
201003507,201000049,801000001,R_000186,1,克,,调料,False
201003507,201000031,801000001,R_000187,10,毫升,,调料,False
201003507,201003516,801000003,R_000188,,,1.0,,
201003507,201003517,801000003,R_000189,,,2.0,,
201003507,201003518,801000003,R_000190,,,3.0,,
201003507,201003519,801000003,R_000191,,,4.0,,
201003507,201003520,801000003,R_000192,,,5.0,,
201003507,201003521,801000003,R_000193,,,6.0,,
201003507,201003522,801000003,R_000194,,,7.0,,
201003507,201003523,801000003,R_000195,,,8.0,,
201003507,201003524,801000003,R_000196,,,9.0,,
201003507,720000000,801000004,R_000197,,,,,
201003507,640000000,801000005,R_000198,,,,,
201003525,201003526,801000001,R_000199,200,克,,蛋白质,True
201003525,201000458,801000001,R_000200,300,克,,蔬菜,True
201003525,201000373,801000001,R_000201,750,毫升,,其他,False
201003525,201003529,801000003,R_000202,,,1.0,,
201003525,201003530,801000003,R_000203,,,2.0,,
201003525,201003531,801000003,R_000204,,,3.0,,
201003525,201003532,801000003,R_000205,,,4.0,,
201003525,201003533,801000003,R_000206,,,5.0,,
201003525,720000000,801000004,R_000207,,,,,
201003525,610000000,801000005,R_000208,,,,,
201003534,201003535,801000001,R_000001,300,g,,淀粉类,True
201003534,201003536,801000001,R_000002,,适量,,蛋白质,True
201003534,201003537,801000001,R_000003,30,g,,调料,False
201003534,201002147,801000001,R_000004,100,g,,蔬菜,True
201003534,201000240,801000001,R_000005,50,g,,蔬菜,True
201003534,201000008,801000001,R_000006,10,g,,调料,False
201003534,201000049,801000001,R_000007,,适量,,调料,False
201003534,201000111,801000001,R_000008,,适量,,调料,False
201003534,201000084,801000001,R_000009,,适量,,调料,False
201003534,201000112,801000001,R_000010,,适量,,调料,False
201003534,201000113,801000001,R_000011,,适量,,调料,False
201003534,201000786,801000001,R_000012,,适量,,调料,False
201003534,201000282,801000001,R_000013,,适量,,调料,False
201003534,201001712,801000001,R_000014,,可选,,调料,False
201003534,201003549,801000003,R_000015,,,1.0,,
201003534,201003550,801000003,R_000016,,,2.0,,
201003534,201003551,801000003,R_000017,,,3.0,,
201003534,201003552,801000003,R_000018,,,4.0,,
201003534,201003553,801000003,R_000019,,,5.0,,
201003534,201003554,801000003,R_000020,,,6.0,,
201003534,201003555,801000003,R_000021,,,7.0,,
201003534,201003556,801000003,R_000022,,,8.0,,
201003534,201003557,801000003,R_000023,,,9.0,,
201003534,630000000,801000005,R_000024,,,,,
201003558,201003559,801000001,R_000025,520,g,,淀粉类,True
201003558,201000117,801000001,R_000026,50,ml,,其他,False
201003558,201003561,801000003,R_000027,,,1.0,,
201003558,201003562,801000003,R_000028,,,2.0,,
201003558,201003563,801000003,R_000029,,,3.0,,
201003558,201003564,801000003,R_000030,,,4.0,,
201003558,201003565,801000003,R_000031,,,5.0,,
201003558,201003566,801000003,R_000032,,,1.0,,
201003558,201003567,801000003,R_000033,,,2.0,,
201003558,201003568,801000003,R_000034,,,3.0,,
201003558,201003569,801000003,R_000035,,,4.0,,
201003558,201003570,801000003,R_000036,,,5.0,,
201003558,610000000,801000005,R_000037,,,,,
201003571,201003572,801000001,R_000038,4500,g,,脂肪,True
201003571,201003573,801000001,R_000039,1000,ml,,脂肪,False
201003571,201000046,801000001,R_000040,1000,ml,,脂肪,False
201003571,201003575,801000001,R_000041,500,g,,脂肪,False
201003571,201000172,801000001,R_000042,1000,g,,调料,False
201003571,201003279,801000001,R_000043,3000,g,,调料,False
201003571,201001609,801000001,R_000044,400,g,,蔬菜,False
201003571,201000102,801000001,R_000045,100,g,,蔬菜,False
201003571,201000004,801000001,R_000046,100,g,,蔬菜,False
201003571,201000008,801000001,R_000047,300,g,,蔬菜,False
201003571,201003582,801000001,R_000048,10,g,,调料,False
201003571,201003583,801000001,R_000049,140,g,,调料,False
201003571,201003584,801000001,R_000050,150,g,,调料,False
201003571,201003585,801000001,R_000051,100,g,,调料,False
201003571,201003586,801000001,R_000052,150,g,,调料,False
201003571,201003587,801000001,R_000053,12.5,g,,调料,False
201003571,201003588,801000001,R_000054,150,ml,,调料,False
201003571,201000776,801000001,R_000055,15,g,,调料,False
201003571,201001469,801000001,R_000056,5,g,,调料,False
201003571,201000107,801000001,R_000057,10,g,,调料,False
201003571,201001438,801000001,R_000058,10,g,,调料,False
201003571,201003593,801000001,R_000059,10,g,,调料,False
201003571,201002339,801000001,R_000060,5,g,,调料,False
201003571,201001471,801000001,R_000061,10,g,,调料,False
201003571,201000853,801000001,R_000062,10,g,,调料,False
201003571,201003597,801000001,R_000063,5,g,,调料,False
201003571,201003598,801000001,R_000064,10,g,,调料,False
201003571,201002664,801000001,R_000065,10,g,,调料,False
201003571,201003600,801000001,R_000066,10,g,,调料,False
201003571,201001389,801000001,R_000067,5,g,,调料,False
201003571,201003602,801000001,R_000068,10,g,,调料,False
201003571,201003603,801000001,R_000069,10,g,,调料,False
201003571,201001470,801000001,R_000070,10,g,,调料,False
201003571,201000163,801000001,R_000071,10,g,,调料,False
201003571,201003606,801000003,R_000072,,,1.0,,
201003571,201003607,801000003,R_000073,,,2.0,,
201003571,201003608,801000003,R_000074,,,3.0,,
201003571,201003609,801000003,R_000075,,,4.0,,
201003571,201003610,801000003,R_000076,,,5.0,,
201003571,201003611,801000003,R_000077,,,6.0,,
201003571,201003612,801000003,R_000078,,,7.0,,
201003571,201003613,801000003,R_000079,,,8.0,,
201003571,201003614,801000003,R_000080,,,9.0,,
201003571,201003615,801000003,R_000081,,,10.0,,
201003571,201003616,801000003,R_000082,,,11.0,,
201003571,201003617,801000003,R_000083,,,12.0,,
201003571,650000000,801000005,R_000084,,,,,
201003618,201000614,801000001,R_000085,7,个,,其他,True
201003618,201000373,801000001,R_000086,14,个体积,,其他,False
201003618,201002683,801000001,R_000087,10,毫升,,调料,False
201003618,201000027,801000001,R_000088,50,克,,蔬菜,False
201003618,201000786,801000001,R_000089,2,滴,,调料,False
201003618,201003624,801000001,R_000090,3,瓣,,蔬菜,False
201003618,201003625,801000003,R_000091,,,1.0,,
201003618,201003626,801000003,R_000092,,,2.0,,
201003618,201003627,801000003,R_000093,,,3.0,,
201003618,201003628,801000003,R_000094,,,4.0,,
201003618,201003629,801000003,R_000095,,,5.0,,
201003618,201003630,801000003,R_000096,,,6.0,,
201003618,610000000,801000005,R_000097,,,,,
201003631,201003632,801000001,R_000098,16,个,,淀粉类,True
201003631,201000373,801000001,R_000099,600,毫升,,其他,False
201003631,201000049,801000001,R_000100,适量,,,调料,False
201003631,201000111,801000001,R_000101,适量,,,调料,False
201003631,201000778,801000001,R_000102,适量,,,调料,False
201003631,201000786,801000001,R_000103,适量,,,调料,False
201003631,201000086,801000001,R_000104,1,根,,蔬菜,False
201003631,201003639,801000003,R_000105,,,1.0,,
201003631,201003640,801000003,R_000106,,,2.0,,
201003631,201003641,801000003,R_000107,,,3.0,,
201003631,201003642,801000003,R_000108,,,4.0,,
201003631,620000000,801000005,R_000109,,,,,
201003643,201001000,801000001,R_000110,1,个,,淀粉类,True
201003643,201003645,801000001,R_000111,10,毫升,,其他,True
201003643,201003646,801000001,R_000112,10,克,,蛋白质,False
